user_id,asset_class,allocation_pct
1997.0,cash,10.14
1997.0,alternatives,7.85
1998.0,equity,29.4
1998.0,bonds,38.65
1998.0,cash,17.41
1998.0,alternatives,14.54
1999.0,equity,83.4
1999.0,bonds,9.65
1999.0,cash,3.4
1999.0,alternatives,3.55
2000.0,equity,32.6
2000.0,bonds,41.36
2000.0,cash,14.16
2000.0,alternatives,11.88
